777);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
778);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
779);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
780);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
781);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
782);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
783);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
784);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
785);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
786);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
787);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
788);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
789);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
790);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
791);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
792);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
793);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
794);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
795);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
796);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
797);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
798);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
799);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
800);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
801);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
802);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
803);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
804);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
805);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
806);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
807);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
808);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
809);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
810);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
811);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
812);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
813);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
814);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
815);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
816);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
817);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
818);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
819);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
820);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
821);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
822);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
823);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
824);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
825);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
826);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
827);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
828);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
829);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
830);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
831);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
832);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
833);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
834);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
835);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
836);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
837);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
838);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
839);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
840);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
841);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
842);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
843);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
844);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
845);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
846);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
847);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
848);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
849);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
850);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
851);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
852);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
853);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
854);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
855);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
856);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
857);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
858);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
859);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
860);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
861);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
862);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
863);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
864);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
865);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
866);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
867);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
868);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
869);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
870);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
871);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
872);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
873);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
874);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
875);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
876);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
877);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
878);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
879);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
880);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
881);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
882);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
883);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
884);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
885);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
886);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
887);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
888);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
889);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
890);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
891);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
892);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
893);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
894);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
895);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
896);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
897);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
898);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
899);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
900);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
901);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
902);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
903);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
904);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
905);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
906);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
907);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
908);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
909);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
910);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
911);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
912);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
913);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
914);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
915);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
916);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
917);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
918);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
919);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
920);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
921);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
922);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
923);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
924);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
925);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
926);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
927);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
928);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
929);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
930);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
931);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
932);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
933);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
934);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
935);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
936);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
937);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
938);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
939);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
940);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
941);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
942);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
943);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
944);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
945);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
946);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
947);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
948);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
949);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
950);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
951);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
952);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
953);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
954);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
955);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
956);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
957);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
958);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
959);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
960);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
961);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
962);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
963);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
964);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
965);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
966);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
967);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
968);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
969);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
970);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
971);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
972);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
973);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
974);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
975);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
976);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
977);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
978);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
979);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
980);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
981);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
982);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
983);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
984);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
985);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
986);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
987);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
988);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
989);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
990);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
991);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
992);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
993);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
994);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
995);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
996);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
997);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
998);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
999);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
1000);1.11938;0.112774;1.5;9.96243;13.1244;14.3265;13.5;
